id_pays,Country,date,Revenue,Taxes,Social contributions,Other revenue,Expense,Compensation of employees,Use of goods and services,Consumption of fixed capital,Interest,Subsidies,Social benefits,Other expense
1,USA,2005,11.39,10.68,0.0,0.7,13.32,1.77,1.99,1.41,2.64,0.46,1.45,0.26
1,USA,2006,12.08,11.31,0.0,0.76,12.85,1.73,1.99,1.4,2.69,0.37,1.42,0.12
1,USA,2007,12.12,11.29,0.0,0.82,13.01,1.74,1.95,1.42,2.82,0.33,1.43,0.17
1,USA,2008,11.12,10.28,0.0,0.84,14.5,1.82,2.23,1.47,2.63,0.34,1.56,1.24
1,USA,2009,9.11,7.9,0.0,1.2,15.9,2.01,2.43,1.56,2.45,0.39,2.1,1.0
1,USA,2010,9.96,8.56,0.0,1.39,16.38,2.1,2.55,1.56,2.53,0.36,2.62,0.46
1,USA,2011,10.85,9.54,0.0,1.3,15.91,2.07,2.38,1.58,2.73,0.38,2.57,0.34
1,USA,2012,10.98,9.76,0.0,1.21,14.57,1.97,2.2,1.55,2.6,0.35,2.21,0.19
1,USA,2013,12.31,10.48,0.0,1.82,13.72,1.85,1.89,1.52,2.47,0.35,2.17,0.07
1,USA,2014,12.43,10.94,0.0,1.49,13.61,1.79,1.74,1.49,2.5,0.33,2.21,0.06
1,USA,2015,12.55,11.24,0.0,1.31,13.33,1.74,1.64,1.44,2.36,0.31,2.23,0.04
1,USA,2016,12.1,10.92,0.0,1.18,13.37,1.75,1.59,1.41,2.43,0.33,2.2,0.03
1,USA,2017,12.75,11.58,0.0,1.17,13.18,1.71,1.55,1.38,2.45,0.3,2.2,0.09
1,USA,2018,11.03,9.99,0.0,1.04,13.22,1.69,1.6,1.36,2.63,0.31,2.14,0.04
1,USA,2019,10.83,9.96,0.0,0.87,13.42,1.68,1.68,1.34,2.7,0.34,2.15,0.09
1,USA,2020,11.19,10.34,0.0,0.84,19.86,1.78,1.83,1.41,2.48,3.12,3.07,1.36
1,USA,2021,12.35,11.44,0.0,0.91,20.68,1.69,1.8,1.34,2.46,2.06,3.14,2.82
1,USA,2022,13.17,12.31,0.0,0.85,15.68,1.6,1.71,1.32,2.85,0.5,2.74,0.12
4,China,2005,23.33,20.86,0.0,2.46,11.92,3.31,0.79,0.0,0.0,0.31,0.22,1.19
4,China,2006,22.67,20.28,0.0,2.39,10.83,2.86,0.75,0.0,0.0,0.4,0.25,1.22
4,China,2007,27.43,24.8,0.0,2.63,10.14,2.55,0.7,0.0,0.0,0.45,0.02,1.7
4,China,2008,30.12,27.99,0.0,2.12,12.23,2.87,0.8,0.0,0.0,0.97,0.04,2.99
4,China,2009,31.45,28.5,0.0,2.95,17.39,2.93,0.98,0.0,0.0,0.98,0.03,4.23
4,China,2010,34.66,33.11,0.0,1.55,14.35,2.42,0.75,0.0,0.0,0.97,0.28,3.92
4,China,2011,38.12,36.31,0.0,1.81,12.98,2.12,0.74,0.0,0.0,0.77,2.41,0.88
4,China,2012,37.49,35.73,0.0,1.52,11.69,2.03,0.82,0.0,0.0,0.38,2.23,0.67
4,China,2013,36.61,35.35,0.0,1.26,12.42,1.89,0.77,0.0,0.0,0.39,2.12,0.86
4,China,2014,35.46,34.1,0.0,1.36,13.15,2.0,0.77,0.0,0.0,0.39,2.28,1.06
4,China,2015,30.26,28.57,0.0,1.69,19.15,2.73,0.99,0.0,0.0,0.41,2.93,1.4
4,China,2016,28.19,27.04,0.0,1.15,19.53,2.93,0.93,0.0,0.0,0.43,3.19,1.73
4,China,2017,29.12,28.23,0.0,0.9,15.22,2.82,0.78,0.0,0.0,0.45,2.82,1.62
4,China,2018,29.73,28.77,0.0,0.96,14.06,2.7,0.8,0.0,0.0,0.42,2.63,1.54
4,China,2019,29.45,28.85,0.0,0.59,15.02,2.85,1.09,0.0,0.0,0.41,2.91,1.65
4,China,2020,22.55,21.26,0.0,1.14,38.25,6.5,2.07,0.0,0.0,1.98,10.13,3.82
4,China,2021,21.16,19.56,0.0,1.6,30.21,5.63,1.8,0.0,0.0,1.17,7.62,3.23
4,China,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Russian Federation,2005,22.14,15.49,1.16,5.12,14.0,2.99,2.3,0.0,0.9,0.17,0.79,1.42
5,Russian Federation,2006,21.76,15.41,1.1,5.13,13.05,2.98,2.85,0.0,0.6,0.17,0.73,0.46
5,Russian Federation,2007,24.18,15.45,1.15,6.9,17.15,3.02,2.41,1.61,0.39,2.09,0.71,1.38
5,Russian Federation,2008,26.42,14.76,1.09,10.54,15.22,3.08,2.31,0.91,0.35,1.51,0.68,0.35
5,Russian Federation,2009,18.26,12.09,1.24,4.69,24.07,4.12,2.87,2.05,0.43,3.56,0.8,0.41
5,Russian Federation,2010,18.33,12.18,0.21,5.92,19.5,3.55,2.76,1.7,0.4,1.2,0.74,0.35
5,Russian Federation,2011,22.34,13.95,-0.02,8.32,16.4,3.17,2.07,1.76,0.45,0.86,0.64,0.28
5,Russian Federation,2012,20.55,13.75,-0.02,6.71,17.71,3.13,2.07,1.37,0.48,1.11,1.02,0.16
5,Russian Federation,2013,18.69,12.93,-0.01,5.61,16.92,3.35,2.0,0.87,0.51,1.31,1.0,0.15
5,Russian Federation,2014,19.36,13.26,0.0,6.0,19.04,3.24,2.07,0.74,0.55,2.29,1.06,0.14
5,Russian Federation,2015,16.79,10.64,0.0,5.83,16.01,3.03,1.76,0.84,0.8,0.9,1.08,0.16
5,Russian Federation,2016,15.14,9.18,0.0,5.82,16.38,2.91,1.41,0.77,0.76,1.6,0.92,0.47
5,Russian Federation,2017,16.37,10.29,0.0,6.04,16.28,2.79,1.69,0.79,0.76,1.42,0.9,0.47
5,Russian Federation,2018,19.28,11.47,0.0,7.74,15.07,2.61,1.68,0.78,0.77,1.24,0.82,0.48
5,Russian Federation,2019,19.03,10.94,0.0,7.98,15.8,2.66,1.6,0.78,0.86,1.54,0.78,0.62
5,Russian Federation,2020,19.13,10.83,0.0,8.16,20.06,2.89,1.66,0.85,0.83,2.32,0.85,0.21
5,Russian Federation,2021,19.86,12.03,0.0,7.61,18.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Russian Federation,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Morocco,2005,23.18,19.38,0.0,3.5,25.98,11.52,3.94,0.0,2.92,0.0,0.0,1.3
6,Morocco,2006,24.18,19.82,0.0,3.98,23.44,11.3,2.22,0.0,2.84,0.0,0.0,2.2
6,Morocco,2007,26.31,22.09,0.0,3.88,23.72,10.95,2.05,0.0,2.74,0.0,0.0,2.21
6,Morocco,2008,28.88,24.48,0.0,4.09,24.83,10.73,2.27,0.0,2.35,0.0,0.0,2.36
6,Morocco,2009,26.48,21.67,0.0,4.46,24.13,11.44,2.14,0.0,2.16,0.0,0.0,3.11
6,Morocco,2010,24.78,21.09,0.0,3.47,25.02,10.43,2.26,0.0,2.07,0.0,0.0,3.84
6,Morocco,2011,25.13,21.53,0.0,3.46,27.16,11.2,2.27,0.0,2.05,0.0,0.0,2.89
6,Morocco,2012,25.91,22.09,0.0,3.77,27.52,11.87,2.3,0.0,2.19,5.98,0.0,1.32
6,Morocco,2013,25.73,20.65,0.0,4.45,25.73,11.6,2.22,0.0,2.32,4.28,0.0,1.43
6,Morocco,2014,25.9,20.35,0.0,4.16,25.42,11.71,2.36,0.0,2.47,3.26,0.0,1.47
6,Morocco,2015,24.15,19.44,0.0,4.25,23.06,10.96,2.33,0.0,2.53,1.3,0.0,1.55
6,Morocco,2016,24.16,19.87,0.0,3.46,22.77,11.02,2.43,0.0,2.48,1.29,0.0,1.53
6,Morocco,2017,24.36,20.13,0.0,3.24,22.68,10.61,2.33,0.0,2.36,1.33,0.0,1.64
6,Morocco,2018,24.24,20.29,0.0,3.59,22.86,10.42,2.48,0.0,2.28,1.48,0.0,1.57
6,Morocco,2019,23.95,19.91,0.0,3.77,23.39,10.6,2.52,0.0,2.38,1.3,0.0,1.44
6,Morocco,2020,27.0,20.02,0.0,6.54,27.21,11.59,2.87,0.0,2.5,1.17,2.02,1.38
6,Morocco,2021,24.18,19.55,0.0,4.52,25.48,10.94,3.51,0.0,2.11,1.7,0.18,1.59
6,Morocco,2022,25.93,21.24,0.0,4.59,27.09,10.67,2.73,0.0,2.06,3.04,0.21,2.36
7,Saudi Arabia,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Saudi Arabia,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Saudi Arabia,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Saudi Arabia,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Saudi Arabia,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Saudi Arabia,2010,37.4,2.53,0.0,34.87,24.43,14.54,4.53,0.0,0.55,0.39,1.09,3.09
7,Saudi Arabia,2011,44.4,2.33,0.0,42.06,23.2,13.83,3.74,0.0,0.31,0.48,1.24,3.25
7,Saudi Arabia,2012,45.17,2.54,0.0,42.63,25.85,13.68,3.98,0.0,0.22,1.35,1.32,2.99
7,Saudi Arabia,2013,41.17,2.73,0.0,38.43,26.14,13.61,5.36,0.0,0.16,0.81,0.93,4.27
7,Saudi Arabia,2014,36.67,2.77,0.0,33.9,28.95,13.97,6.54,0.0,0.12,0.77,1.21,4.88
7,Saudi Arabia,2015,24.97,3.33,0.0,21.64,32.24,18.55,5.89,0.0,0.11,0.81,1.25,4.28
7,Saudi Arabia,2016,21.48,3.39,0.0,18.09,28.79,16.93,6.21,0.0,0.2,0.29,1.71,3.24
7,Saudi Arabia,2017,26.78,3.38,0.0,23.39,27.97,16.27,5.27,0.0,0.35,0.2,1.84,3.79
7,Saudi Arabia,2018,30.71,8.93,0.0,21.79,30.2,16.39,5.73,0.0,0.51,0.54,1.71,5.03
7,Saudi Arabia,2019,31.18,7.4,0.0,23.78,29.94,16.98,5.41,0.0,0.71,0.78,2.76,2.87
7,Saudi Arabia,2020,29.78,8.64,0.0,21.14,35.07,18.84,7.74,0.0,0.93,1.06,2.64,3.04
7,Saudi Arabia,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Saudi Arabia,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Ukraine,2005,23.75,17.16,0.82,5.39,24.72,4.4,4.25,0.0,0.74,1.56,1.6,1.55
8,Ukraine,2006,24.43,17.75,0.89,5.48,24.37,4.55,4.14,0.0,0.62,1.84,1.89,1.56
8,Ukraine,2007,22.69,16.42,0.85,4.81,23.01,4.5,4.04,0.0,0.52,2.02,0.23,1.9
8,Ukraine,2008,24.06,17.74,0.0,5.49,24.34,4.55,4.03,0.0,0.46,2.6,0.12,2.01
8,Ukraine,2009,22.87,16.39,0.0,5.56,26.09,4.95,4.82,0.0,1.09,2.03,0.2,0.84
8,Ukraine,2010,22.24,15.57,0.0,6.03,27.58,4.75,4.54,0.0,1.54,1.89,0.26,1.42
8,Ukraine,2011,24.16,18.52,0.0,5.4,25.05,4.19,4.37,0.0,1.89,1.11,0.16,1.5
8,Ukraine,2012,24.55,18.32,0.0,6.12,27.49,4.26,4.67,0.0,1.83,1.46,0.13,1.63
8,Ukraine,2013,23.13,17.56,0.0,5.36,27.05,4.39,4.19,0.0,2.35,1.32,0.32,0.87
8,Ukraine,2014,22.45,17.29,0.0,4.68,26.82,4.37,4.12,0.0,3.21,1.08,0.34,0.68
8,Ukraine,2015,26.44,20.45,0.0,5.74,27.68,4.02,4.39,0.0,4.37,0.51,0.46,0.34
8,Ukraine,2016,25.83,19.63,0.0,5.85,27.91,4.42,4.02,0.0,4.08,0.34,0.45,0.37
8,Ukraine,2017,26.59,20.04,0.0,6.29,27.4,4.52,4.09,0.0,3.74,0.46,0.39,0.49
8,Ukraine,2018,25.83,20.14,0.0,5.44,26.65,4.81,4.43,0.0,3.27,0.37,0.36,0.77
8,Ukraine,2019,25.1,19.2,0.0,5.65,26.11,5.28,4.58,0.0,3.02,0.34,0.67,0.8
8,Ukraine,2020,25.48,19.15,0.0,6.06,29.8,5.7,7.15,0.0,2.86,1.52,2.42,1.22
8,Ukraine,2021,23.75,19.05,0.0,4.44,26.53,4.81,7.01,0.0,2.8,0.59,2.38,1.37
8,Ukraine,2022,36.47,17.85,0.0,8.61,53.81,20.29,15.33,0.0,3.26,1.12,5.35,0.72
