id_pays;Country;Investment Type;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
3;Germany;Direct investment;996 717,91;1 235 955,77;1 545 285,45;1 459 591,30;1 605 282,19;1 634 923,54;1 696 190,33;1 928 817,67;2 103 930,14;1 995 930,62;1 958 382,95;1 992 210,00;2 390 539,50;2 470 659,25;2 617 700,62;2 999 790,75;2 986 671,86;3 031 351,86
3;Germany;Equity and investment fund shares;824 807,31;1 036 916,24;1 309 826,00;1 179 869,34;1 291 800,43;1 320 526,37;1 358 754,15;1 480 572,63;1 595 782,81;1 505 154,98;1 461 293,42;1 494 932,00;1 782 958,53;1 887 794,71;2 013 613,62;2 286 995,35;2 253 849,08;2 280 101,75
3;Germany;Direct investor in direct investment enterprises;824 807,31;1 036 916,24;1 309 826,00;1 179 869,34;1 291 800,43;1 320 526,37;1 358 754,15;1 480 572,63;1 595 782,81;1 505 154,98;1 461 293,42;1 494 932,00;1 782 958,53;1 887 794,71;2 013 613,62;2 286 995,35;2 253 849,08;2 280 101,75
3;Germany;Debt instruments;171 909,42;199 039,53;235 459,45;279 721,96;313 481,76;314 397,17;337 434,89;448 245,04;508 147,32;490 775,64;497 089,53;497 278,00;607 580,97;582 864,54;604 087,01;712 795,39;732 822,78;751 250,11
3;Germany;Portfolio investment;1 817 915,34;2 266 372,62;2 624 808,77;2 149 161,95;2 507 865,63;2 555 685,60;2 380 350,31;2 760 138,62;3 083 616,57;3 075 741,45;2 905 617,28;2 976 786,83;3 654 393,03;3 436 662,54;3 867 710,05;4 499 990,44;4 586 438,78;3 739 707,59
3;Germany;Equity and investment fund shares;771 379,88;884 233,80;954 029,74;589 528,30;707 088,26;739 717,65;647 169,96;747 412,39;919 610,08;939 768,03;952 012,63;1 009 044,60;1 354 430,65;1 214 344,64;1 492 139,20;1 798 381,31;2 153 346,69;1 798 676,91
3;Germany;Central bank;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
3;Germany;General government;...;566,31;1 045,19;1 235,83;1 393,06;1 234,65;1 278,37;1 603,07;2 081,06;2 395,42;2 897,03;4 256,46;7 700,71;9 267,63;12 998,86;18 752,54;24 071,15;25 270,95
3;Germany;Debt securities;1 046 534,28;1 382 138,82;1 670 779,03;1 559 633,66;1 800 777,37;1 815 967,95;1 733 180,34;2 012 726,23;2 164 006,49;2 135 973,41;1 953 604,65;1 967 742,23;2 299 962,37;2 222 317,91;2 375 570,85;2 701 609,13;2 433 092,09;1 941 030,68
3;Germany;Central bank;1 064,09;1 222,18;3 720,00;3 576,67;10 743,99;32 969,40;69 954,70;84 045,78;75 621,57;56 801,67;48 489,61;50 129,83;62 650,23;64 445,18;58 451,63;70 377,87;62 615,79;53 596,65
3;Germany;General government;...;2 032,13;3 185,62;4 630,19;15 496,53;175 700,95;167 597,57;184 510,17;180 198,72;155 813,95;140 947,46;134 174,28;145 917,63;135 633,27;140 689,00;149 344,21;128 059,68;106 288,82
3;Germany;Financial derivatives (other than reserves) and employee stock options;...;...;...;...;...;1 047 828,00;1 185 264,16;1 259 756,52;868 024,85;960 752,54;724 284,89;644 450,39;569 878,58;487 521,54;702 162,07;1 031 031,51;806 820,07;1 640 330,54
3;Germany;Other investment;2 099 205,37;2 631 750,56;3 370 009,34;3 349 511,55;3 260 102,29;3 284 403,65;3 361 786,40;3 435 885,16;3 338 864,54;3 077 549,24;2 830 929,19;2 930 993,57;3 425 866,41;3 458 860,66;3 416 635,74;4 088 746,28;4 240 875,73;4 137 724,31
3;Germany;Reserve assets;101 675,67;111 637,67;136 234,13;138 044,18;180 847,84;216 496,43;238 853,74;248 856,90;198 207,23;192 750,11;173 683,65;185 286,60;200 089,96;198 229,92;223 832,28;268 777,25;296 038,72;294 706,48
